,alpha_wave,beta_wave,theta_wave,delta_wave,gamma_wave,attention,hrv,hr,coherence,SP ratio,BM,sleep,eda,temperature
2023-10-24 10:30:00,94.77319587628868,94.69278350515465,96.59072164948452,90.00824742268043,84.69072164948453,44.735051546391745,33.1340206185567,88.73195876288659,0.0,0.9803507199043688,0.0,77.0,,
2023-10-24 10:31:00,93.65154639175259,91.96185567010309,94.08453608247423,86.38865979381443,79.45154639175259,13.88762886597938,36.485567010309275,83.38144329896907,0.0,0.9774385834191668,0.0,77.0,,
2023-10-24 10:32:00,93.7938144329897,92.86391752577319,95.59896907216495,87.3422680412371,81.38556701030927,21.164948453608247,20.676288659793816,82.9278350515464,0.6082474226804123,0.9713903656813794,0.0,77.0,,
2023-10-24 10:33:00,94.16041666666666,93.66666666666667,95.50833333333333,87.89375,83.825,32.67083333333333,41.733333333333334,83.95833333333333,0.0,0.9807172149027137,0.0,77.0,,
2023-10-24 10:34:00,93.50412371134018,94.52268041237116,94.41752577319588,87.21752577319587,85.19484536082474,46.40721649484536,55.9659793814433,89.69072164948453,0.0,1.0011137194955508,0.0,77.0,,
2023-10-24 10:35:00,89.81714285714285,95.37714285714286,90.94285714285715,83.49714285714288,87.66857142857144,65.35142857142857,33.64857142857142,88.91428571428571,0.0,1.0487590323594094,0.0,77.0,,
2023-10-24 11:12:00,97.51384615384615,98.60615384615384,99.03846153846155,94.49846153846154,89.94615384615385,34.278461538461535,0.0,60.4,0.0,0.9956349514563105,0.0,77.0,,
2023-10-24 11:13:00,99.4326530612245,98.46224489795918,100.10408163265306,93.12448979591835,86.56836734693879,60.99285714285713,18.121428571428574,98.31632653061224,0.0,0.9835987033903488,0.0,77.0,,
2023-10-24 11:14:00,96.29793814432989,94.36494845360825,98.13711340206184,91.16494845360825,81.14020618556701,31.14845360824742,43.7659793814433,93.98969072164948,0.0,0.9615622997489313,0.0,77.0,,
2023-10-24 11:15:00,96.88453608247421,94.01030927835052,98.38041237113401,90.44948453608248,80.98865979381443,23.86701030927835,44.373195876288655,84.52577319587628,0.0,0.9555795408104456,0.0,77.0,,
2023-10-24 11:16:00,95.51546391752579,93.47731958762886,96.65773195876288,89.51649484536082,80.51340206185569,27.44948453608248,30.61340206185567,84.5979381443299,0.4948453608247423,0.9670961411292902,0.0,77.0,,
2023-10-24 11:17:00,94.49791666666665,92.996875,96.13645833333334,88.75208333333335,80.87708333333335,22.427083333333332,27.40729166666667,80.4375,0.08333333333333333,0.9673424277556858,0.0,77.0,,
2023-10-24 11:18:00,95.34123711340206,93.97113402061856,96.54226804123712,89.50000000000001,82.2639175257732,33.597938144329895,34.88969072164948,83.01030927835052,0.0,0.9733677893343015,0.0,77.0,,
2023-10-24 11:19:00,95.89072164948453,94.60515463917527,97.2556701030928,91.03814432989691,82.18969072164948,31.887628865979377,26.52989690721649,86.61855670103093,0.0,0.9727469312472175,0.0,77.0,,
2023-10-24 11:20:00,97.04226804123712,94.1783505154639,98.94226804123711,92.22886597938145,81.10103092783504,35.28556701030928,56.254639175257736,87.91752577319588,0.29896907216494845,0.9518515431262632,0.0,77.0,,
2023-10-24 11:21:00,96.8,95.03541666666666,98.21458333333334,90.65729166666667,82.05,36.915625,33.947916666666664,88.625,0.21875,0.9676304011199965,0.0,77.0,,
2023-10-24 11:22:00,97.33917525773195,94.21030927835051,98.55154639175258,91.5618556701031,81.81855670103093,32.41855670103093,27.854639175257734,84.14432989690722,0.13402061855670103,0.955949578952874,0.0,77.0,,
2023-10-24 11:23:00,97.00515463917526,93.93711340206185,97.61340206185567,90.68144329896907,81.42886597938144,32.296907216494844,32.64020618556701,87.26804123711341,0.3917525773195876,0.9623382795585362,0.0,77.0,,
2023-10-24 11:24:00,96.82886597938143,94.97938144329896,97.57938144329896,89.84432989690721,83.4020618556701,47.906185567010304,30.064948453608245,84.14432989690722,0.0,0.9733550268351435,0.0,77.0,,
2023-10-24 11:25:00,98.28125,94.26354166666665,100.090625,93.84895833333333,80.48020833333334,32.17916666666667,47.22187499999999,86.72916666666667,0.0,0.9417819267955081,0.0,77.0,,
2023-10-24 11:26:00,96.73505154639174,94.55773195876287,98.56804123711339,91.75876288659794,82.35257731958764,34.83711340206186,44.28350515463917,83.23711340206185,0.0,0.9593143048394013,0.0,77.0,,
2023-10-24 11:27:00,95.73092783505155,94.76185567010307,96.57835051546392,89.32783505154639,82.55670103092784,44.68659793814433,53.18865979381444,92.83505154639175,0.0,0.9811914902701719,0.0,77.0,,
2023-10-24 11:28:00,98.41546391752578,94.44948453608248,99.67938144329896,93.13092783505155,81.09381443298969,37.28762886597938,39.374226804123715,89.02061855670104,0.0,0.9475328113849559,0.0,77.0,,
2023-10-24 11:29:00,98.11649484536083,94.01237113402061,99.759793814433,93.1298969072165,81.21855670103092,29.348453608247425,26.25154639175258,86.04123711340206,0.0,0.9423873841288868,0.0,77.0,,
2023-10-24 11:30:00,95.11562500000001,93.32395833333334,96.75729166666667,90.425,81.81666666666666,38.72083333333333,35.828125,91.30208333333333,0.0,0.9645160248473952,0.0,77.0,,
2023-10-24 11:31:00,96.12886597938146,94.18969072164946,98.05257731958761,91.32783505154639,83.29072164948454,42.19175257731959,38.65876288659794,87.89690721649484,0.0,0.9606039259391657,0.0,77.0,,
2023-10-24 11:32:00,97.11166666666666,94.80166666666665,98.75,92.25,85.475,51.45166666666667,33.605,92.35,0.0,0.9600168776371306,0.0,77.0,,
2023-10-24 15:17:00,98.36279069767443,97.53023255813955,98.53023255813956,91.32790697674419,85.85348837209303,35.90465116279071,0.0,51.46511627906977,0.0,0.9898508308157098,1.0,77.0,,
2023-10-24 15:18:00,97.38571428571427,95.82040816326528,98.38061224489797,90.9357142857143,83.92857142857143,54.77448979591837,10.237755102040817,111.40816326530613,0.0,0.9739765384336133,1.0,77.0,,
2023-10-24 15:19:00,97.16770833333332,95.53229166666665,98.40729166666667,90.99583333333332,83.75104166666667,39.869791666666664,21.990624999999998,112.30208333333333,0.0,0.9707846852473244,1.0,77.0,,
2023-10-24 15:20:00,97.53402061855671,94.55463917525772,98.3979381443299,91.30206185567012,83.13917525773196,44.98969072164948,18.32061855670103,110.09278350515464,0.0,0.9609412652180289,1.0,77.0,,
2023-10-24 15:21:00,95.74329896907217,94.65979381443297,97.16288659793814,90.21340206185567,83.26701030927835,44.18762886597938,14.988659793814435,107.77319587628865,0.0,0.974238180120533,0.0,77.0,,
2023-10-24 15:22:00,95.68247422680413,95.2639175257732,97.5979381443299,89.59690721649486,84.65360824742268,51.436082474226794,15.181443298969072,107.8659793814433,0.6597938144329897,0.9760853491074257,0.0,77.0,,
2023-10-24 15:23:00,94.83020833333332,96.0,96.30729166666667,89.65416666666665,86.79270833333332,57.00625,16.58125,104.45833333333333,0.375,0.9968092585582174,0.0,77.0,,
2023-10-24 15:24:00,96.50309278350515,94.78247422680413,98.45051546391754,91.18762886597938,83.9721649484536,50.86391752577319,20.212371134020618,103.36082474226804,0.0,0.9627422850979611,0.0,77.0,,
2023-10-24 15:25:00,96.77938144329897,96.11855670103093,97.76185567010309,90.38041237113404,85.88865979381443,49.661855670103094,29.548453608247424,104.14432989690722,0.0,0.9831907960644951,0.0,77.0,,
2023-10-24 15:26:00,96.35257731958764,94.85463917525772,98.18144329896906,90.75154639175257,84.44329896907216,52.128865979381445,20.811340206185566,104.52577319587628,0.4742268041237113,0.9661157545466,0.0,77.0,,
2023-10-24 15:27:00,96.23814432989691,94.14432989690722,98.19793814432991,90.86494845360825,82.50824742268043,40.18762886597938,22.230927835051542,102.83505154639175,0.0,0.958720026876076,0.0,77.0,,
2023-10-24 15:28:00,96.3875,94.92708333333333,98.44166666666668,91.47604166666667,83.78541666666668,51.38750000000001,28.237499999999997,106.26041666666667,0.0,0.9642978075002114,0.0,77.0,,
2023-10-24 15:29:00,96.62371134020619,97.96391752577321,97.8,91.59690721649484,90.82680412371134,77.74536082474226,22.51030927835052,103.29896907216495,0.0,1.0016760483207896,0.0,77.0,,
2023-10-24 15:30:00,95.49278350515463,94.04536082474226,98.04536082474226,91.63505154639175,82.19278350515465,37.86288659793815,19.89896907216495,102.54639175257732,0.0,0.9592025572005384,0.0,77.0,,
2023-10-24 15:31:00,96.69793814432988,97.21340206185567,98.59690721649484,91.63711340206187,87.93917525773196,72.63814432989692,29.588659793814436,100.94845360824742,0.0,0.9859680674201948,0.0,77.0,,
2023-10-24 15:32:00,95.74062500000001,95.6260416666667,97.86770833333333,90.23333333333333,85.30208333333333,56.671875,38.83645833333333,97.72916666666667,0.0,0.9770949304439457,0.0,77.0,,
2023-10-24 15:33:00,95.44948453608247,99.28659793814433,96.53814432989691,89.86082474226802,94.1,81.6381443298969,21.65979381443299,102.57731958762886,0.0,1.028470130924158,0.0,77.0,,
2023-10-24 15:34:00,97.24020618556702,94.74639175257731,98.71649484536083,91.81134020618556,82.03814432989691,40.761855670103095,20.824742268041238,105.36082474226804,0.0,0.9597827789671556,0.0,77.0,,
2023-10-24 15:35:00,94.4278350515464,92.8298969072165,95.21546391752578,88.5639175257732,79.84536082474227,26.68144329896907,20.382474226804124,100.62886597938144,0.0,0.9749455927413678,0.0,77.0,,
2023-10-24 15:36:00,96.38453608247421,93.63092783505154,97.41546391752578,89.52371134020618,80.59381443298969,30.22680412371134,20.65463917525773,101.81443298969072,0.0,0.9611505614172476,0.0,77.0,,
2023-10-24 15:37:00,95.49404761904762,94.15000000000002,96.66071428571429,89.45,82.7142857142857,36.4547619047619,15.185714285714285,101.97619047619048,0.0,0.9740254941806763,0.0,77.0,,
2023-10-24 21:59:00,94.79999999999998,94.1142857142857,97.4114285714286,89.21285714285713,86.01285714285716,41.24857142857143,0.0,68.2,0.0,0.9661524021822017,0.0,77.0,,
2023-10-24 22:00:00,92.88673469387754,93.06836734693877,94.48775510204081,86.82244897959183,83.12448979591836,43.285714285714285,10.381632653061224,93.40816326530613,0.0,0.9849780772802869,0.0,77.0,,
2023-10-24 22:01:00,94.93505154639176,94.99484536082474,97.01855670103095,90.38144329896909,86.8618556701031,62.580412371134024,16.9979381443299,92.23711340206185,0.0,0.9791409869511623,0.0,77.0,,
2023-10-24 22:02:00,94.0701030927835,95.66494845360825,95.48350515463918,88.61134020618557,89.62371134020619,73.56907216494845,29.798969072164954,82.9278350515464,0.6597938144329897,1.0019002580464051,0.0,77.0,,
2023-10-24 22:03:00,93.97604166666667,96.67083333333335,96.04270833333332,89.63333333333333,91.11354166666666,68.10833333333333,27.035416666666666,89.61458333333333,0.11458333333333333,1.006540059218447,0.0,77.0,,
2023-10-24 22:04:00,93.50206185567009,97.81340206185567,94.92474226804124,87.71443298969072,93.6484536082474,82.74123711340206,21.056701030927833,87.14432989690722,0.0,1.0304310522714684,0.0,77.0,,
2023-10-24 22:05:00,93.3701030927835,97.65051546391753,95.0020618556701,88.24948453608248,92.25360824742266,78.3917525773196,41.93505154639175,95.27835051546391,0.0,1.0278778539803803,0.0,77.0,,
2023-10-24 22:06:00,92.36701030927836,96.45360824742266,93.9721649484536,86.93917525773196,92.31237113402061,82.959793814433,35.782474226804126,84.9278350515464,0.0,1.0264061522933967,0.0,77.0,,
2023-10-24 22:07:00,94.38020833333333,97.94270833333333,96.64791666666667,88.49687499999999,92.51979166666668,75.85000000000001,34.286458333333336,86.4375,0.0,1.0133969951068094,0.0,77.0,,
2023-10-24 22:08:00,95.7876288659794,97.15360824742268,97.80824742268041,91.13092783505155,89.69175257731959,61.738144329896905,51.5701030927835,93.38144329896907,0.0,0.9933069123258217,0.0,77.0,,
2023-10-24 22:09:00,95.32164948453607,98.00927835051546,96.59896907216495,90.11855670103094,91.18762886597939,78.86082474226805,37.8618556701031,91.54639175257732,0.0,1.0145996307403335,0.0,77.0,,
2023-10-24 22:10:00,94.99896907216497,95.3701030927835,96.38762886597938,89.24742268041237,87.32474226804126,64.28453608247423,38.66804123711341,84.55670103092784,0.0,0.9894433986480704,0.0,77.0,,
2023-10-24 22:11:00,95.39999999999999,96.04432989690721,97.00618556701032,90.19072164948453,87.52783505154638,64.0979381443299,27.410309278350518,88.98969072164948,0.0,0.9900845944567249,0.0,77.0,,
2023-10-24 22:12:00,95.73854166666668,96.66458333333334,98.04062499999999,90.64479166666665,89.3125,66.44791666666667,32.088541666666664,95.98958333333333,0.0,0.9859645767592092,0.0,77.0,,
2023-10-24 22:13:00,96.35876288659794,98.01237113402063,98.17319587628867,90.88041237113401,90.59278350515461,78.28453608247423,25.209278350515465,98.98969072164948,0.0,0.9983618263535934,0.0,77.0,,
2023-10-24 22:14:00,95.37216494845359,95.5041237113402,97.34639175257732,89.22061855670104,89.08144329896906,67.01340206185569,48.608247422680414,87.27835051546391,0.0,0.9810751276131573,0.0,77.0,,
2023-10-24 22:15:00,92.7701030927835,96.53711340206186,94.37010309278348,86.19690721649485,92.5360824742268,84.9278350515464,28.00103092783505,86.81443298969072,0.0,1.02296289013426,0.0,77.0,,
2023-10-24 22:16:00,90.77500000000002,94.71250000000002,91.41354166666667,84.12708333333335,87.74270833333333,73.89583333333333,28.14791666666667,85.41666666666667,0.0,1.036088289253279,0.0,77.0,,
2023-10-24 22:17:00,92.08659793814435,95.37216494845359,93.52371134020619,86.67731958762886,89.9340206185567,71.41134020618557,34.161855670103094,85.52577319587628,0.0,1.0197645450737447,0.0,77.0,,
2023-10-24 22:18:00,93.25670103092783,96.24536082474226,95.51649484536082,87.7216494845361,91.259793814433,75.1082474226804,40.80618556701031,87.37113402061856,0.0,1.007630786499876,0.0,77.0,,
2023-10-24 22:19:00,95.40888888888888,101.30888888888889,96.52888888888889,90.30444444444446,98.74888888888887,81.97555555555556,36.00666666666667,90.93333333333334,0.0,1.0495188544592293,0.0,77.0,,
2023-10-24 22:51:00,92.83389830508476,92.5135593220339,94.73728813559322,86.69830508474577,82.03389830508476,32.983050847457626,0.0,49.101694915254235,0.0,0.9765274174792021,0.0,77.0,,
2023-10-24 22:52:00,91.28469387755104,91.55714285714288,91.58673469387753,83.78061224489795,82.04795918367347,52.166326530612245,7.871428571428571,92.94897959183673,0.0,0.9996768982229407,0.0,77.0,,
2023-10-24 22:53:00,88.62680412371134,91.46082474226804,87.32886597938143,78.18969072164948,80.42164948453608,59.99175257731959,18.58041237113402,93.82474226804123,0.6494845360824743,1.0473149252145582,0.0,77.0,,
2023-10-24 22:54:00,87.81145833333335,91.56354166666665,86.97395833333333,77.77916666666667,81.72083333333333,69.76666666666667,12.692708333333334,92.32291666666667,0.08333333333333333,1.0527696269237679,0.0,77.0,,
2023-10-24 22:55:00,87.79896907216495,92.08762886597937,88.21546391752578,79.08453608247423,82.2298969072165,68.76288659793815,13.74020618556701,95.08247422680412,0.0,1.0438944010097113,0.0,77.0,,
2023-10-24 22:56:00,86.5794871794872,90.74871794871794,87.10769230769232,76.27692307692308,81.51794871794871,69.61282051282052,12.441025641025641,94.97435897435898,0.0,1.0417991286942185,0.0,77.0,,
2023-10-25 09:22:00,94.578125,96.64375000000001,98.3375,93.0,87.83125000000001,0.0,0.0,33.40625,0.0,0.9827761535528157,0.0,77.0,,
2023-10-25 09:23:00,95.67835051546393,97.9659793814433,96.52268041237112,89.71649484536083,88.39793814432988,62.52783505154639,2.67319587628866,92.6082474226804,0.0,1.0149529516058404,0.0,77.0,,
2023-10-25 09:24:00,95.58041237113403,95.77938144329896,97.46494845360823,90.75360824742266,85.5659793814433,49.09690721649484,21.888659793814426,90.69072164948453,0.0,0.9827059159518093,0.0,77.0,,
2023-10-25 09:25:00,96.13917525773196,95.8938144329897,97.81443298969074,90.71546391752577,86.21340206185567,51.25360824742268,24.567010309278352,91.78350515463917,0.0,0.980364671163575,0.0,77.0,,
2023-10-25 09:26:00,95.16701030927835,96.31443298969072,97.3824742268041,90.47525773195876,86.53298969072164,54.70206185567011,38.88865979381443,86.28865979381443,0.0,0.9890325107716413,0.0,77.0,,
2023-10-25 09:27:00,94.325,96.12916666666666,96.33229166666668,89.109375,86.58645833333333,54.053125,38.35,92.55208333333333,0.0,0.9978914131856961,0.0,77.0,,
2023-10-25 09:28:00,94.91855670103091,95.47938144329896,95.92783505154641,88.91340206185568,86.77010309278351,56.07216494845362,46.17319587628865,94.34020618556701,0.0,0.9953250940354645,0.0,77.0,,
2023-10-25 09:29:00,95.18041237113403,95.0463917525773,97.0020618556701,89.94948453608247,84.44948453608247,40.656701030927834,34.1659793814433,93.9381443298969,0.0,0.9798388810950982,0.0,77.0,,
2023-10-25 09:30:00,94.0659793814433,93.61855670103093,94.9958762886598,87.44020618556702,83.82886597938143,38.20721649484536,43.74639175257732,96.4020618556701,0.0,0.9855012697241333,0.0,77.0,,
2023-10-25 09:31:00,95.05463917525772,95.39278350515464,96.27525773195875,88.26907216494845,86.35154639175258,53.82989690721649,47.65670103092784,94.38144329896907,0.0,0.9908338419694391,0.0,77.0,,
2023-10-25 09:32:00,96.44895833333334,94.60312500000002,97.71666666666665,90.73125,85.03229166666667,37.56666666666667,39.145833333333336,90.64583333333333,0.0,0.9681370458809486,0.0,77.0,,
2023-10-25 09:33:00,95.59484536082475,94.37422680412371,98.2237113402062,91.10412371134021,83.82474226804123,39.577319587628864,40.52474226804124,92.77319587628865,0.0,0.9608090095196111,0.0,77.0,,
2023-10-25 09:34:00,94.96494845360823,95.49072164948453,95.30412371134021,89.0020618556701,86.19587628865979,54.55360824742268,25.278350515463917,90.9381443298969,0.0,1.001957920925956,0.0,77.0,,
2023-10-25 09:35:00,93.79381443298969,96.15876288659796,95.33917525773195,87.73195876288658,87.9979381443299,61.91237113402062,17.253608247422683,93.29896907216495,0.422680412371134,1.0085965462429312,0.0,77.0,,
2023-10-25 09:36:00,95.26770833333332,96.32291666666667,96.67604166666666,89.30104166666666,87.940625,59.290625,24.97604166666667,93.57291666666667,0.0,0.9963473370039544,0.0,77.0,,
2023-10-25 09:37:00,93.22474226804121,97.92474226804123,93.93505154639175,86.93402061855669,90.30206185567009,71.77319587628867,36.881443298969074,94.98969072164948,0.0,1.042472864558754,0.0,77.0,,
2023-10-25 09:38:00,94.17731958762887,97.51030927835052,95.51237113402061,87.8216494845361,89.41030927835051,71.30515463917526,28.61340206185567,94.65979381443299,0.0,1.020918108519434,0.0,77.0,,
2023-10-25 09:39:00,94.65670103092785,94.53298969072166,96.09896907216493,89.14432989690722,84.14020618556701,39.58144329896907,32.42577319587629,89.45360824742268,0.0,0.9837045142464815,0.0,77.0,,
2023-10-25 09:40:00,93.08854166666667,93.11875000000002,94.03645833333333,87.25104166666667,83.159375,34.32395833333333,25.230208333333337,91.79166666666667,0.0,0.9902409304901691,0.0,77.0,,
2023-10-25 09:41:00,94.49999999999999,94.11752577319585,96.80515463917526,89.53505154639177,84.30927835051547,46.049484536082474,34.91443298969072,88.18556701030928,0.0,0.9722367173938508,0.0,77.0,,
2023-10-25 09:42:00,95.05555555555556,95.11666666666666,95.9877777777778,89.0911111111111,86.69222222222223,54.99555555555556,27.06777777777778,95.13333333333334,0.0,0.9909247705147644,0.0,77.0,,
2023-10-25 10:15:00,98.47037037037036,94.72592592592594,99.48518518518519,91.8425925925926,81.70370370370371,33.483333333333334,0.0,55.425925925925924,0.0,0.9521611257957634,0.0,77.0,,
2023-10-25 10:16:00,96.14183673469387,96.56938775510206,96.54285714285713,90.09591836734695,85.62551020408165,67.03163265306122,11.93061224489796,93.07142857142857,0.0,1.000274806578447,0.0,77.0,,
2023-10-25 10:17:00,94.13298969072164,93.10721649484536,96.14329896907218,88.63711340206184,80.92371134020618,34.46082474226804,47.97216494845361,83.73195876288659,0.0,0.9684212783752774,0.0,77.0,,
